,source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_g_mean_flux_over_error,phot_bp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_flux_over_error,M_G,bp_rp,ra2,dec2,u_mag,u_mag_error,g_mag,g_mag_error,r_mag,r_mag_error,i_mag,i_mag_error,z_mag,z_mag_error,clean_flag,ra3,dec3,g_mean_psf_mag,g_mean_psf_mag_error,r_mean_psf_mag,r_mean_psf_mag_error,i_mean_psf_mag,i_mean_psf_mag_error,z_mean_psf_mag,z_mean_psf_mag_error,y_mean_psf_mag,y_mean_psf_mag_error,sdssdr9_oid
1837,1282016126897150208,224.77813507028145,29.834703817407362,12.158336708609175,0.26886827,19.561645210095342,0.26264733,-205.78939055417936,0.2579182,19.462353,481.68027,19.718685,19.580929,19.091381,17.028168,14.886723584737219,0.6273041,224.77806871815426,29.83541978536903,21.154245,0.08685909,19.933262,0.04816365,19.459436,0.056497734,19.306448,0.07219823,19.322006,0.09272229,1,224.7781,29.834957,19.8141002655029,0.0102800000458956,19.4708995819092,0.0061340001411736,19.3085994720459,0.0165829993784428,19.2901000976563,0.0192399993538857,19.1608009338379,0.0824510008096695,308199058
1838,803647514191465600,151.51820872843834,39.93286455666028,12.160107960805094,0.2946101,91.03316989763543,0.29005224,-77.458188738991,0.2362298,19.445192,399.73126,19.891354,20.303436,18.869524,39.86263,14.869879490738537,1.0218296,151.51778409605734,39.93315294589968,21.895992,0.14081322,20.088245,0.023432836,19.417887,0.01746714,19.149048,0.023321109,18.971617,0.047973145,1,151.51817,39.932884,19.9955005645752,0.0195899996906519,19.3945999145508,0.0139239998534322,19.1529006958008,0.00490000005811453,19.0722999572754,0.0144370002672076,18.9636001586914,0.0643410012125969,365816863
1839,4581312593826445184,265.6145750500206,23.75164901462138,12.160490866292113,0.36009926,-82.43019555060508,0.25932553,224.61174702378747,0.41082045,19.78248,346.86334,20.373268,14.56,19.051874,29.614954,15.20723576924721,1.321394,265.61486389600356,23.75092901056662,22.84999,0.38513327,20.712166,0.029755995,19.762007,0.017588846,19.36811,0.017898802,19.339424,0.060832735,1,265.6146,23.751589,,,,,19.3756008148193,0.0465420000255108,19.2614002227783,0.0386629998683929,19.3425006866455,0.136363998055458,262942908
1840,55783726731081984,51.10762451235041,17.63728578948339,12.161324584657223,0.081466526,67.75884086517645,0.091139056,-9.53352743926936,0.061673775,16.67687,1137.8518,16.6604,132.15991,16.684015,123.66583,12.101774745620634,-0.023614883,51.107406418080416,17.637308720359826,16.657125,0.016924689,16.611767,0.015481913,16.814547,0.01108608,16.98975,0.015927983,17.162659,0.01867112,1,51.107563,17.637297,16.6315002441406,0.00350499991327524,16.8073997497559,0.00320299994200468,17.0004005432129,0.0024439999833703,17.1874008178711,0.00610100012272596,17.308500289917,0.0182290002703667,216994708
1841,4415404333668291968,231.96456287963352,-1.1867402267148208,12.16181093815983,0.41164082,-133.55517718148957,0.4287753,-125.81369369545683,0.36428425,19.46318,253.73692,20.01067,14.759118,18.80134,21.763632,14.8881717809406,1.2093296,231.96510432771004,-1.186226993519373,21.951925,0.13563387,20.189556,0.02047245,19.395493,0.015843472,19.109041,0.018339543,19.003738,0.03658387,1,231.9646,-1.1867028,20.0550003051758,0.0287609994411469,19.3962993621826,0.0134009998291731,19.1189994812012,0.00383500009775162,19.0729999542236,0.0298200007528067,19.0011005401611,0.0227220002561808,58312742
1842,3651429943491857152,220.70090632865876,-0.18656161158717835,12.162255916410484,0.4330361,-47.738591253485694,0.42232376,-21.871640727039555,0.3643115,19.299128,218.6472,19.820757,12.712392,18.699781,18.695944,14.724198266404242,1.1209755,220.70112779752043,-0.18645104826537348,21.207104,0.07846637,19.880182,0.022035396,19.280783,0.01768275,19.021957,0.01813671,18.922132,0.040526114,1,220.70091,-0.18655206,19.827600479126,0.0161719992756844,19.2574996948242,0.0167449992150068,19.0380992889404,0.00887000001966953,18.9631004333496,0.019123999401927,18.9484996795654,0.0267469994723797,70386064
1843,836095373637748352,164.22000421122078,50.72212811757059,12.16311180362653,0.7649811,-32.821095136398384,0.6366087,-113.6122079636608,0.7149491,20.395388,156.09427,20.903856,11.851301,19.545368,15.670593,15.820611143567293,1.3584881,164.22020494378918,50.72258761752881,23.601074,0.56249243,21.4029,0.039526977,20.370184,0.026584908,19.970036,0.028106837,19.75973,0.0778904,1,164.22002,50.72216,21.2084999084473,0.030774999409914,20.3299007415771,0.0158990006893873,19.9666996002197,0.00740000000223517,19.8264007568359,0.0232919994741678,19.4557991027832,0.0626479983329773,414757444
1844,3876618892751168000,153.87369220968563,9.117666287812957,12.164612777191346,0.17137499,62.72711146765229,0.20549905,-6.920943935115343,0.18489848,18.417372,520.94977,18.599861,42.02865,18.112085,38.670322,13.842863195206936,0.4877758,153.87343153384455,9.11770169548837,19.130468,0.022716803,18.633446,0.022554342,18.42508,0.01591493,18.391851,0.016115515,18.468987,0.027294654,1,153.87367,9.117669,18.6228008270264,0.0106589999049902,18.4379005432129,0.00713100004941225,18.4332008361816,0.00476700020954013,18.503999710083,0.00854699965566397,18.5139007568359,0.0151159996166825,150922824
1845,2876822146296910976,2.1556694245393526,35.19537402321715,12.166514410445423,0.39643776,107.97493729981863,0.4235015,-73.13769562930986,0.28838503,19.877956,296.3837,20.482986,16.174034,19.179316,25.877708,15.303787264633222,1.3036709,2.155251107016511,35.19561051142222,22.338047,0.22665137,20.701029,0.029586105,19.839905,0.02003536,19.511036,0.023324424,19.255468,0.05259866,1,2.1556325,35.195396,20.5582008361816,0.0171310007572174,19.8169994354248,0.0123730003833771,19.5090007781982,0.00643299985677004,19.3987998962402,0.0137019995599985,19.3504009246826,0.0244999993592501,340180876
1846,2935589908933376896,104.54946821077165,-16.84609049182662,12.166655424443555,0.1278774,-35.692549861065274,0.10561755,28.853513769944943,0.10887714,18.090551,1008.4895,18.30105,107.72945,17.765284,113.8253,13.51640741854558,0.5357666,104.54955323240843,-16.84616463151024,18.869474,0.0342748,18.334208,0.011102352,18.101469,0.0093168765,18.060682,0.010547172,18.15769,0.030797366,1,104.54948,-16.846098,18.3166007995605,0.00500399991869926,18.1184997558594,0.00549100013449788,18.0776996612549,0.00634799990803003,18.1077003479004,0.00967200007289648,18.1340007781982,0.0126170003786683,6291672
1847,3704568344029167744,192.86248808886447,3.433642873438909,12.16872861304386,0.51673955,22.69152618218252,0.7207437,-51.61504455408487,0.552084,19.896458,261.87372,20.79539,11.993771,19.07864,22.33062,15.322683700006106,1.7167492,192.8624252214727,3.433778125802885,22.642363,0.23435429,21.186903,0.048676837,19.870516,0.024779024,19.395931,0.019204978,19.134499,0.047140356,1,192.86249,3.4336562,20.9500999450684,0.0171319991350174,19.8488998413086,0.0121910003945231,19.385799407959,0.00871500000357628,19.2007007598877,0.0130610000342131,19.1072998046875,0.0252020005136728,104219480
1848,1874375473741569664,338.22994974408124,21.927673574204977,12.170369683572002,0.15984628,64.73698702350359,0.14434454,-23.89498438633841,0.15885548,18.282005,668.0857,18.498917,63.169903,17.998478,66.232346,13.708524162218332,0.5004387,338.22973418149473,21.927731160399325,19.00855,0.03145209,18.593132,0.02077514,20.709019,0.046522,20.395237,0.051278602,22.82702,3.385903,0,338.22992,21.927683,18.4426002502441,0.00717899994924665,18.3176002502441,0.0152960000559688,18.3061008453369,0.00466000009328127,18.3619003295898,0.00733700022101402,18.4193000793457,0.022324999794364,249163816
1849,649041786893358336,123.30365678072246,11.51060643006191,12.172667218491409,0.06280444,42.06737953253791,0.070290215,-82.60607944244596,0.042660676,16.667124,1128.0043,16.710003,167.42705,16.605299,212.4452,12.094052540823707,0.1047039,123.30351555613782,11.51085693479389,17.042557,0.018829517,16.622519,0.016832478,16.728922,0.015268069,16.876596,0.012992139,17.038847,0.019885486,1,123.303635,11.510641,16.6534004211426,0.00406900001689792,16.7525997161865,0.0042039998807013,16.8967990875244,0.00106499996036291,17.0723991394043,0.00273500010371208,17.1756992340088,0.00891999993473291,170032835
1850,936641833642799744,120.38005835951746,53.48369605753641,12.174536017262692,0.09706625,45.94598168865296,0.0912448,38.7620520798537,0.07582173,17.458933,1047.8107,17.550667,153.85672,17.36601,52.46713,12.88619497079143,0.18465614,120.37979677976452,53.48355990205138,17.781424,0.014410042,17.51703,0.016805345,17.490286,0.01823173,17.59221,0.025819508,19.991215,0.095372014,1,120.379974,53.483685,17.4747009277344,0.00401399983093143,17.480899810791,0.00798499956727028,17.638500213623,0.00644200015813112,17.6979999542236,0.00740200001746416,17.5666007995605,0.0278430003672838,424013737
1851,3835912017354065920,153.22722202473338,3.163796173364344,12.175207042604145,0.11205991,89.90634310265469,0.13519388,12.356837711681061,0.14996386,17.661407,827.7668,17.996008,55.47467,17.191467,84.865265,13.088789246911006,0.80454063,153.22685143568327,3.16376745713182,18.988712,0.024894876,18.069294,0.017586906,17.658445,0.018757617,17.475039,0.021478131,17.454376,0.020093651,1,153.22713,3.1637816,18.0203990936279,0.00630000000819564,17.6599998474121,0.00351299997419119,17.5258007049561,0.00972199998795986,17.4953002929688,0.00508899986743927,17.5132999420166,0.00976299960166216,102229522
1852,3146523896095375744,123.32241571385462,9.585596362378801,12.179161774314608,0.18353087,21.457395533579426,0.20510775,-1.1805183116375364,0.1408277,18.586319,729.40594,18.863949,47.649055,18.168995,49.98786,14.014405965678495,0.6949539,123.32234835384124,9.585607655820775,19.86905,0.036351908,18.960087,0.01591243,18.579615,0.0149089955,18.440706,0.012978561,18.47934,0.03064267,1,123.32241,9.585597,18.8931999206543,0.00563400005921721,18.5813007354736,0.00614799978211522,18.4705009460449,0.00612499983981252,18.4542999267578,0.00788499973714352,18.463399887085,0.0133229997009039,154858940
1853,3418741367154043648,75.74822379802893,24.046786602642335,12.18041982285455,0.08923245,-3.159406566995503,0.108943075,-35.00391208744272,0.0822622,17.458694,847.2662,17.530174,128.8784,17.385103,85.73731,12.887005744979344,0.14507103,75.74821973586052,24.04686853042742,17.878256,0.020609757,17.495651,0.013296036,17.544403,0.006946763,17.644405,0.013879709,17.837698,0.019996416,1,75.74823,24.046799,17.4909000396729,0.00506799994036555,17.5471000671387,0.00507100019603968,17.6854000091553,0.00607800018042326,17.8339004516602,0.013782000169158,17.9381999969482,0.0157890003174543,265230281
1854,3914160793864337280,171.52395973414264,9.10792686570712,12.181450004387589,0.134502,-172.75826692701622,0.14850321,-21.700620171793588,0.12887737,17.920208,632.9958,17.961628,68.97225,17.843302,42.23377,13.348702912795323,0.11832619,171.52459057890712,9.108023933296218,18.11496,0.024735749,17.924875,0.013843595,18.009686,0.014213019,18.146729,0.019963743,18.265085,0.03424522,1,171.52402,9.107934,17.9267997741699,0.0062139998190105,18.0037002563477,0.00340800010599196,18.1786003112793,0.00602299999445677,18.2991008758545,0.00712799979373813,18.4085006713867,0.0167890004813671,150840416
1855,823153056627033472,149.36832645741325,47.75736408311908,12.181869990082008,0.47179985,-49.07525638601043,0.46916372,-156.8759292353057,0.3778384,20.085678,295.88385,20.549303,18.61745,19.575285,20.18206,15.51424790169153,0.9740181,149.36859723761535,47.75799687299376,21.951029,0.16627203,20.75391,0.029000895,20.065342,0.024331054,19.73252,0.0308084,19.764448,0.07404969,1,149.36835,47.75741,20.4556999206543,0.165198996663094,20.0503997802734,0.016737999394536,19.7754993438721,0.00982099957764149,19.7353000640869,0.0219589993357658,19.5072994232178,0.141743004322052,404367023
1856,1483683911099065088,210.40540291980372,36.98591313490962,12.182062463692688,0.1558204,-19.23225582834599,0.08555198,-51.646675699463145,0.13110235,18.571032,874.7014,18.82571,62.00951,18.203104,71.46105,13.999635680544749,0.6226063,210.40546984210854,36.98607483853076,19.940554,0.031253256,18.811325,0.018269721,18.53409,0.019008337,18.521957,0.015743399,18.554161,0.034446303,1,210.40541,36.98593,18.7679996490479,0.0079720001667738,18.5622997283936,0.00676599983125925,18.5431995391846,0.00433399993926287,18.5946998596191,0.00625400012359023,18.6418991088867,0.0163630004972219,349849866
1857,1592629707931918720,227.3165009825407,50.33834519806628,12.182924545147687,0.1269175,-51.6840463604494,0.12680463,18.62011620391019,0.15311097,18.437557,648.28894,18.664085,59.46021,18.072838,55.18552,13.866314992550954,0.59124756,227.31679059179245,50.33827437753058,19.343157,0.031219205,18.704123,0.019826036,18.446274,0.020046944,18.410229,0.014390808,18.430725,0.02990175,1,227.31653,50.33834,18.6683006286621,0.00730999978259206,18.4505004882813,0.0110659999772906,18.4099998474121,0.00473000016063452,18.4354991912842,0.0104630002751946,18.4969997406006,0.0212340001016855,413488118
1858,2815415285174565248,346.842658930455,14.012671596213945,12.183345499855982,0.23871624,-120.63461080303117,0.24178573,-37.665629612528576,0.1919294,18.770449,411.54797,19.16612,33.064716,18.365479,41.762733,14.199281486038576,0.800642,346.8431394352093,14.012819464448915,20.085588,0.039995905,19.176867,0.016081966,18.726425,0.016087083,18.57171,0.016813109,18.546144,0.035430863,1,346.8428,14.012709,19.1252994537354,0.00970199983566999,18.7572994232178,0.00424400018528104,18.6277008056641,0.00632000016048551,18.6063003540039,0.00839400012046099,18.5879993438721,0.0367669984698296,188761338
1859,4245718417845489536,307.53838580571704,5.358374267334829,12.184179560425324,0.4027341,-102.90093758625517,0.5530366,-38.93843969702827,0.32620984,19.571629,304.05063,20.079847,13.883493,18.903576,28.726217,15.000610023808221,1.1762714,307.53871202980184,5.358505259099547,22.441698,0.3177671,20.381681,0.027184414,19.588968,0.024017803,19.237608,0.024245065,19.166384,0.0629755,1,307.53842,5.3583846,20.2530002593994,0.0151859996840358,19.5401000976563,0.0107479998841882,19.2539005279541,0.00523700006306171,19.13330078125,0.0326550006866455,19.2278995513916,0.0843250006437302,119647952
1860,2809521108280956800,9.258450559250786,27.586577277212154,12.18510614432217,0.50191826,28.725947286587736,0.61174744,-126.13947329425423,0.35543057,19.834911,236.79439,20.30854,14.9319105,19.297329,14.743623,15.264057929793314,1.0112114,9.258392124630575,27.586805226018402,21.812967,0.23662405,20.39379,0.027516818,19.77307,0.025033932,19.56909,0.027797947,19.438225,0.088868774,1,9.258443,27.586617,20.3311004638672,0.0203159991651773,19.7740993499756,0.0101030003279448,19.5837993621826,0.0137550001963973,19.4829998016357,0.0424159988760948,19.4941005706787,0.0431800000369549,292091545
1861,1800070958971784960,327.35044195874406,27.082821903692288,12.187675667220203,0.28854728,3.1814168763873116,0.26994687,17.98900740153479,0.2703877,19.202604,403.8643,19.594463,30.35865,18.615385,35.405094,14.632208736127314,0.9790783,327.3504345715328,27.082799571511423,21.50677,0.14232574,19.833067,0.015967561,19.228928,0.01453689,19.008759,0.019533586,18.97201,0.05376985,1,327.35046,27.082832,19.736400604248,0.0167599990963936,19.1772003173828,0.0116710001602769,18.9517002105713,0.00524900015443563,18.8694000244141,0.00719599984586239,18.809700012207,0.029797000810504,288413066
1862,2796074252871563776,7.445079577279093,20.040666218782324,12.190075653637061,0.1355851,-135.6186882798158,0.16807978,-79.87900546925113,0.10682178,18.226353,804.3444,18.404211,82.53226,17.939571,70.513954,13.656384696303071,0.46463966,7.4453610396262775,20.040805121612543,18.854162,0.029794907,18.50136,0.031766757,18.25718,0.016852232,18.295195,0.020048952,18.282995,0.038811553,1,7.44513,20.040693,18.3617992401123,0.00280099990777671,18.2453002929688,0.00322400010190904,18.2770004272461,0.00732399988919497,18.3448009490967,0.00997900031507015,18.3633003234863,0.0219199992716312,234970096
1863,2821159713738542848,354.60732536114625,18.099837473107932,12.191256408498756,0.32413292,101.7289549854233,0.29844525,-57.61749797769886,0.22027512,19.202066,428.705,19.50578,30.235136,18.748789,34.536163,14.632308749092147,0.75699043,354.6071307167589,18.099946457990878,20.50233,0.06845271,19.611004,0.028420722,19.190834,0.025810476,19.03239,0.016974764,19.032885,0.043094214,1,354.6073,18.099855,19.5417995452881,0.0078530004248023,19.1833992004395,0.00793599989265203,19.051700592041,0.00546299992129207,19.0139007568359,0.0144309997558594,19.059700012207,0.015514999628067,220470572
1864,2621138310760174592,337.82421092296465,-9.04713467305688,12.191261509810513,0.22333232,24.241234465440677,0.26807716,-125.4658436827189,0.24901122,18.66333,392.84338,18.95294,20.714836,18.194475,35.709053,14.093573314339515,0.7584648,337.82409872827895,-9.04661224501794,19.787745,0.04047432,19.01662,0.020191668,18.63246,0.014772162,18.52794,0.018072702,18.478935,0.03819175,1,337.82422,-9.047086,18.9799003601074,0.00582699989899993,18.6562004089355,0.00501899980008602,18.5272006988525,0.00476999999955297,18.5212001800537,0.00647300016134977,18.4573993682861,0.018563000485301,22478216
1865,679723276611814400,126.88780193282847,26.117488529349536,12.191666447023014,0.12824617,-32.65855546906224,0.13622996,-14.204785975595794,0.1080511,18.053158,770.0265,18.225988,82.43707,17.755375,86.89322,13.48347316766392,0.47061348,126.88791114461142,26.1175396008205,18.713228,0.022471134,18.226866,0.013409512,18.079924,0.0137057,18.061108,0.01451302,18.161499,0.028694246,1,126.88782,26.117495,18.2129993438721,0.00214300001971424,18.0792007446289,0.00362399988807738,18.0706996917725,0.00557699985802174,18.1133995056152,0.00844800006598234,18.1396999359131,0.0142120001837611,281252207
1866,1529609897612606592,196.66473507263765,43.93325504442431,12.193064155557115,0.11642097,-298.7571943296631,0.07783395,-167.19963042988724,0.09544113,18.181562,1169.503,18.412529,111.97255,17.759684,67.41894,13.612126718256462,0.6528454,196.66622970570455,43.93385822550144,19.06532,0.022398928,18.450632,0.016788933,18.239187,0.022928374,18.119432,0.02100653,18.131802,0.029087573,1,196.66486,43.933304,,,18.18869972229,0.0214079990983009,18.1504001617432,0.0172049999237061,,,,,386692298
1867,4394367510839007872,260.2433656955819,8.147742973542922,12.19421158962898,0.12333125,-58.106733273656985,0.107940115,-101.02100904734444,0.086966,17.897102,717.6301,18.000963,107.73173,17.721025,87.2906,13.32787098833153,0.27993774,260.2435444558057,8.148035685934566,18.342937,0.02059698,18.00971,0.010216069,17.981369,0.007633631,18.034876,0.01217599,18.198545,0.028733177,1,260.24338,8.147782,17.9694004058838,0.00631400011479855,17.9825000762939,0.00647599995136261,18.065299987793,0.00462300004437566,18.1651000976563,0.00719799986109138,18.2273998260498,0.0241299998015165,142712138
1868,703842232400051328,128.7845023901879,26.946138074701185,12.19491632518372,0.117200024,-35.619868727993996,0.11636568,-77.70990455013784,0.084351644,17.633581,947.6253,17.643415,45.971497,17.31068,20.52303,13.064475285348157,0.33273506,128.78465083442302,26.94641465794226,18.285856,0.030227441,17.842752,0.030686432,17.68569,0.042277854,17.610142,0.042804945,18.818102,0.15761179,0,128.78452,26.946161,17.4134006500244,0.00717600015923381,17.2777004241943,0.237807005643845,17.2231998443604,0.0341829992830753,17.5107002258301,0.0455989986658096,17.3642997741699,0.0718009993433952,287420925
1869,1847118992806013568,321.88960916843536,26.549357962453218,12.194943706732179,0.13547027,185.17710842602546,0.1150769,-5.897954536953753,0.10404617,18.280619,954.40155,18.572237,59.035496,17.898022,75.78494,13.711517667107124,0.6742153,321.8892680432346,26.549374166586347,19.270115,0.032268763,18.588865,0.008373326,18.412544,0.65352696,18.252104,0.010911576,18.142706,0.023766397,1,321.88956,26.549362,18.5265998840332,0.00794500019401312,18.3064002990723,0.00756599986925721,18.2092990875244,0.00418600020930171,18.2154006958008,0.00557099981233478,18.2791004180908,0.0293550007045269,284506222
1870,582729312907277568,131.72662322983265,5.234180312599178,12.197537007270311,0.15562868,-54.51735413362526,0.15396897,12.43626212562426,0.11835158,18.272331,798.24884,18.552273,65.05151,17.895115,57.131405,13.703691959961631,0.6571579,131.72681610654007,5.234125648397036,19.22212,0.027009351,18.564455,0.012753817,18.268023,0.018295698,18.156427,0.016239937,18.18946,0.028535591,1,131.72664,5.234176,18.5344009399414,0.00757300015538931,18.2903003692627,0.00838799960911274,18.1944007873535,0.00409399997442961,18.1984004974365,0.0116969998925924,18.1889991760254,0.0146709997206926,118628559
1871,3552223689378645888,164.77020064237078,-20.521052012975048,12.199616125903736,0.35342717,-108.38728879409192,0.29781708,-74.71421980439987,0.31876928,19.17648,388.45297,19.5332,14.346983,18.655165,41.761887,14.608210166323904,0.8780346,164.7705098902588,-20.52086530780039,21.199831,0.1387183,19.71629,0.026912011,19.139187,0.028187003,19.022057,0.082666256,18.959877,0.1503012,1,164.77023,-20.521027,19.5902004241943,0.00884400028735399,19.1480007171631,0.0059799998998642,18.9372005462646,0.00649099983274937,18.8920001983643,0.00634100008755922,18.8159999847412,0.0452070012688637,1659655
1872,1205467268384479872,244.51187244639092,22.057423627980754,12.201087609063144,0.28884527,-132.05237678575023,0.2313793,95.66252194171564,0.30050397,19.452269,485.49753,19.978962,25.073338,18.867874,39.886692,14.88426132824809,1.1110878,244.5123809800367,22.057069763457484,21.044907,0.061628286,19.999971,0.02323724,19.426792,0.01736864,19.231613,0.018005969,19.09214,0.04059359,1,244.51192,22.057394,19.8964996337891,0.019336000084877,19.4304008483887,0.00496099982410669,19.2047996520996,0.0112950000911951,19.0993003845215,0.0272630006074905,19.0762004852295,0.0551799982786179,250151661
1873,866574493091351936,113.44109021535328,23.25801037165522,12.202753381777125,0.08587785,63.07915511679146,0.09347147,-53.59609140092338,0.07767433,17.449703,883.4229,17.53748,143.00981,17.295416,58.67111,12.881992387794028,0.24206352,113.44081937171268,23.258212911121646,17.720825,0.019760704,17.50218,0.013550591,17.531387,0.013426569,17.610062,0.009832893,17.786129,0.02028569,1,113.44106,23.25803,17.5167999267578,0.00483699981123209,17.5247993469238,0.00569400005042553,17.6336002349854,0.00466000009328127,17.7723007202148,0.00914500001817942,17.8731002807617,0.0207599997520447,259216196
1874,3896442675083660288,179.12495557161978,5.06629912935741,12.20318877604044,0.13837989,-63.457561643793326,0.10997341,-11.951976318837623,0.08351124,17.43731,1243.5043,17.556332,162.76823,17.215815,153.61285,12.869675913135437,0.34051704,179.12514159460156,5.066320265372559,17.938698,0.014649215,17.54386,0.020965615,17.494904,0.01651125,17.521296,0.018308153,17.637651,0.02329222,1,179.12497,5.0663047,17.5294990539551,0.00711600016802549,17.4934005737305,0.00372799998149276,17.539400100708,0.00291500007733703,17.6462993621826,0.00735099986195564,17.7089996337891,0.0093809999525547,117246938
1875,1901132845117712256,339.41100078814503,32.1130358023099,12.203854309376162,0.19596322,34.91656005697404,0.16431908,-102.65783808378094,0.17556672,18.698277,588.7644,18.927595,56.72239,18.325974,42.588627,14.130761591564442,0.6016216,339.4109176228427,32.11320788260724,19.672289,0.03688534,19.013523,0.021932896,18.686659,0.014039479,18.590693,0.01982225,18.654524,0.03845142,1,339.411,32.11308,18.9349002838135,0.0134929995983839,18.7136001586914,0.00350599992088974,18.6347999572754,0.00487100007012486,18.6548004150391,0.0117300003767014,18.6467990875244,0.023717999458313,322771951
1876,4250205872691106176,304.9168980448151,7.674566876976975,12.20559794737583,0.30943015,-99.27313853346979,0.36044917,-37.51232030490664,0.2792091,19.278442,430.10263,19.800695,41.292248,18.688017,51.068184,14.711237683751724,1.1126785,304.9172329855643,7.674683415246165,21.549656,0.124243245,19.958115,0.016328732,19.292253,0.013768858,19.00437,0.014397549,18.915302,0.041453034,1,304.91693,7.674579,19.8658008575439,0.00630699982866645,19.253999710083,0.0122229997068644,19.0200996398926,0.00812300015240908,18.9141006469727,0.0160269998013973,18.9340000152588,0.0435490012168884,138695401
1877,1504365454235966848,213.95422113035525,42.98017058803033,12.20909818730862,0.03459286,-21.914555670787784,0.030020624,42.4414085386899,0.03761172,16.297886,1597.3585,16.28328,441.30966,16.369118,305.73483,11.7313038268095,-0.08583832,213.95433501380904,42.980038350526875,16.540377,0.016536267,16.168337,0.022402423,16.410807,0.014248174,16.640936,0.014253326,16.931091,0.030138569,1,213.95424,42.980152,16.195499420166,0.00132399995345622,16.4207000732422,0.00232800003141165,16.6744995117188,0.00387899996712804,16.908899307251,0.0064619998447597,17.0624008178711,0.0170959997922182,381905050
1878,3886816622581111552,155.72269453753137,13.471342157647161,12.211451963473953,0.18774618,-73.37704543765896,0.23140821,-147.65630362507997,0.22438967,18.268837,494.45627,18.532722,49.440563,17.8874,45.926643,13.702673502125364,0.6453228,155.72294526547745,13.471832690841417,19.147394,0.021816567,18.559965,0.019837067,18.298157,0.016118597,18.19816,0.02622043,18.255684,0.028359652,1,155.72276,13.471529,18.4911994934082,0.00481399986892939,18.2796993255615,0.00448899995535612,18.2054004669189,0.00393899995833635,18.244800567627,0.00788700021803379,18.2821006774902,0.00921200029551983,184544633
1879,3615854321357005824,210.91710087912264,-9.246828005556832,12.21168780176366,0.073742025,13.304253314304251,0.07614491,-56.10020394788887,0.059996434,16.789547,1019.42426,16.847572,119.389656,16.703037,112.35677,12.223425430558581,0.14453506,210.91704963776886,-9.246688601496889,17.317999,0.021580854,16.830746,0.019084802,16.89333,0.01578649,16.976414,0.018072253,17.139984,0.023700656,1,210.9171,-9.246802,16.8125991821289,0.00453099980950356,16.8750991821289,0.00319599988870323,17.0032005310059,0.00369099993258715,17.150899887085,0.00568700022995472,17.2597999572754,0.00774199981242418,21863268
1880,2828968376599542144,345.3043287652479,16.521285624334876,12.211714907162943,0.27208447,-16.86644059819,0.29828468,-83.22754971436767,0.22153358,19.058653,384.02667,19.409422,21.445358,18.524483,27.859726,14.492536161668209,0.8849392,345.3043687052276,16.521437252938828,20.5398,0.059383858,19.5297,0.02039971,19.014137,0.016839894,18.827808,0.022283604,18.749874,0.03789408,1,345.30432,16.521313,19.4470996856689,0.0142670003697276,19.0240001678467,0.0111689995974302,18.8768005371094,0.0102880001068115,18.8208999633789,0.0110280001536012,18.7800006866455,0.0528750009834766,208578321
1881,1300334299853917184,251.87346812838143,25.364875590764907,12.215461692826246,0.29214597,-74.34745109921612,0.23165345,-68.21396381072857,0.28800446,19.644852,380.93066,20.203936,22.262665,18.988352,29.296728,15.079401115148494,1.2155838,251.87377132610845,25.3651103976847,22.10119,0.2007214,20.500584,0.028387964,19.583693,0.0220804,19.571756,0.044668183,19.015263,0.047234844,1,251.87349,25.364899,20.3521995544434,0.0103789996355772,19.5834999084473,0.0158479996025562,19.2873992919922,0.00839400012046099,19.1191997528076,0.0169959999620914,19.0895004272461,0.0244580004364252,275465547
1882,3332761855668238464,83.95603607167702,5.442569842317356,12.217373781665769,0.12876157,-53.33380784717906,0.1371115,49.6312560673699,0.09807814,17.733738,801.3087,17.847727,122.96768,17.59448,70.99096,13.168627250577343,0.2532463,83.95620383803856,5.442414859754149,18.079184,0.022606084,17.799044,0.00949747,17.79888,0.008246629,17.86933,0.012054673,17.985775,0.02033892,0,83.956055,5.4425535,17.8120002746582,0.00666600000113249,17.8222999572754,0.00420599989593029,17.8780002593994,0.00358100002631545,17.9769992828369,0.00974300038069487,18.0706996917725,0.013956000097096,120334663
1883,1796837467073673728,329.4365304192719,26.484526774559573,12.219538371651645,0.26238903,-85.81427790347396,0.2687018,6.799704254099557,0.2765514,19.185213,436.1827,19.596245,23.42383,18.644104,45.089237,14.620487086430593,0.9521408,329.4366817920865,26.4845128791033,20.856499,0.08153607,19.70343,0.02216485,19.178009,0.0146101415,18.894302,0.015397665,18.883297,0.045344625,1,329.43655,26.484526,19.642599105835,0.0114409998059273,19.1506996154785,0.00679000001400709,18.971700668335,0.00906999967992306,18.8980007171631,0.00890500005334616,18.8579998016357,0.0281470008194447,284020647
